id,dot,trial,response,response_as_string,trial_order,condition,group,property,trial_type,age_exact,age_year,age_categorical,gender,race_bin,hispanic
11026,2018-08-25,test_unmentioned_piano,0,no,8,generic,unmentioned,piano,test,4.22,4,4,male,black,1
11027,2018-08-25,test_mentioned_piano,0,no,10,specific,mentioned,piano,test,5.31,5,5,female,white,0
11027,2018-08-25,test_mentioned_paint,1,yes,7,specific,mentioned,paint,test,5.31,5,5,female,white,0
11027,2018-08-25,test_unmentioned_paint,1,yes,8,specific,unmentioned,paint,test,5.31,5,5,female,white,0
11027,2018-08-25,test_unmentioned_piano,0,no,9,specific,unmentioned,piano,test,5.31,5,5,female,white,0
11027,2018-08-25,category_check1,1,correct,1,specific,NA,NA,attn_check,5.31,5,5,female,white,0
11027,2018-08-25,category_check2,1,correct,2,specific,NA,NA,attn_check,5.31,5,5,female,white,0
11027,2018-08-25,category_check3,1,correct,3,specific,NA,NA,attn_check,5.31,5,5,female,white,0
11027,2018-08-25,category_check4,1,correct,4,specific,NA,NA,attn_check,5.31,5,5,female,white,0
11027,2018-08-25,test_unmentioned_pizza,0,no,5,specific,unmentioned,pizza,test,5.31,5,5,female,white,0
11027,2018-08-25,test_mentioned_pizza,1,yes,6,specific,mentioned,pizza,test,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11027,2018-08-25,test_unmentioned_tree,1,yes,11,specific,unmentioned,tree,test,5.31,5,5,female,white,0
11027,2018-08-25,test_mentioned_tree,0,no,12,specific,mentioned,tree,test,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11027,2018-08-25,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,5.31,5,5,female,white,0
11033,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,test_mentioned_piano,0,no,12,generic,mentioned,piano,test,4.38,4,4,male,asian,0
11033,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,4.38,4,4,male,asian,0
11033,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.38,4,4,male,asian,0
11033,2018-08-25,test_mentioned_paint,0,no,7,generic,mentioned,paint,test,4.38,4,4,male,asian,0
11033,2018-08-25,test_unmentioned_paint,0,no,8,generic,unmentioned,paint,test,4.38,4,4,male,asian,0
11033,2018-08-25,test_mentioned_tree,0,no,9,generic,mentioned,tree,test,4.38,4,4,male,asian,0
11033,2018-08-25,test_unmentioned_tree,0,no,10,generic,unmentioned,tree,test,4.38,4,4,male,asian,0
11033,2018-08-25,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,4.38,4,4,male,asian,0
11033,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,4.38,4,4,male,asian,0
11033,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,4.38,4,4,male,asian,0
11033,2018-08-25,test_mentioned_pizza,0,no,5,generic,mentioned,pizza,test,4.38,4,4,male,asian,0
11033,2018-08-25,category_check2,0,wrong,2,generic,NA,NA,attn_check,4.38,4,4,male,asian,0
11033,2018-08-25,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,4.38,4,4,male,asian,0
11037,2018-08-25,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,6.64,6,6,male,asian,0
11037,2018-08-25,test_unmentioned_tree,0,no,7,generic,unmentioned,tree,test,6.64,6,6,male,asian,0
11037,2018-08-25,test_mentioned_tree,1,yes,8,generic,mentioned,tree,test,6.64,6,6,male,asian,0
11037,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,6.64,6,6,male,asian,0
11037,2018-08-25,category_check2,1,correct,2,generic,NA,NA,attn_check,6.64,6,6,male,asian,0
11037,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,6.64,6,6,male,asian,0
11037,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,6.64,6,6,male,asian,0
11037,2018-08-25,test_unmentioned_pizza,0,no,5,generic,unmentioned,pizza,test,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11037,2018-08-25,test_unmentioned_piano,0,no,9,generic,unmentioned,piano,test,6.64,6,6,male,asian,0
11037,2018-08-25,test_mentioned_piano,1,yes,10,generic,mentioned,piano,test,6.64,6,6,male,asian,0
11037,2018-08-25,test_mentioned_paint,1,yes,11,generic,mentioned,paint,test,6.64,6,6,male,asian,0
11037,2018-08-25,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11037,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,6.64,6,6,male,asian,0
11039,2018-08-25,test_unmentioned_tree,0,no,11,generic,unmentioned,tree,test,4.34,4,4,female,asian,0
11039,2018-08-25,test_mentioned_tree,1,yes,12,generic,mentioned,tree,test,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,test_mentioned_piano,1,yes,10,generic,mentioned,piano,test,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_test2,1,literal,15,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,test_unmentioned_piano,0,no,9,generic,unmentioned,piano,test,4.34,4,4,female,asian,0
11039,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,4.34,4,4,female,asian,0
11039,2018-08-25,category_check2,1,correct,2,generic,NA,NA,attn_check,4.34,4,4,female,asian,0
11039,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,4.34,4,4,female,asian,0
11039,2018-08-25,adhoc_test1,1,literal,14,generic,NA,NA,adhoc,4.34,4,4,female,asian,0
11039,2018-08-25,test_mentioned_pizza,1,yes,5,generic,mentioned,pizza,test,4.34,4,4,female,asian,0
11039,2018-08-25,test_unmentioned_pizza,1,yes,6,generic,unmentioned,pizza,test,4.34,4,4,female,asian,0
11039,2018-08-25,test_mentioned_paint,1,yes,7,generic,mentioned,paint,test,4.34,4,4,female,asian,0
11039,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,4.34,4,4,female,asian,0
11039,2018-08-25,test_unmentioned_paint,0,no,8,generic,unmentioned,paint,test,4.34,4,4,female,asian,0
11040,2018-08-25,category_check2,1,correct,2,generic,NA,NA,attn_check,4.72,4,4,male,mixed,0
11040,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,4.72,4,4,male,mixed,0
11040,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,4.72,4,4,male,mixed,0
11040,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_test1,1,literal,14,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_test2,1,literal,15,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11040,2018-08-25,test_unmentioned_pizza,1,yes,5,generic,unmentioned,pizza,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_mentioned_pizza,0,no,6,generic,mentioned,pizza,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_unmentioned_tree,1,yes,7,generic,unmentioned,tree,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_mentioned_tree,0,no,8,generic,mentioned,tree,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_unmentioned_paint,1,yes,9,generic,unmentioned,paint,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_mentioned_paint,1,yes,10,generic,mentioned,paint,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,4.72,4,4,male,mixed,0
11040,2018-08-25,test_mentioned_piano,0,no,12,generic,mentioned,piano,test,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11040,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.72,4,4,male,mixed,0
11041,2018-08-25,test_unmentioned_tree,0,no,7,generic,unmentioned,tree,test,6.06,6,6,male,white,0
11041,2018-08-25,test_mentioned_tree,1,yes,8,generic,mentioned,tree,test,6.06,6,6,male,white,0
11041,2018-08-25,test_mentioned_paint,1,yes,9,generic,mentioned,paint,test,6.06,6,6,male,white,0
11041,2018-08-25,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,test_unmentioned_paint,0,no,10,generic,unmentioned,paint,test,6.06,6,6,male,white,0
11041,2018-08-25,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,6.06,6,6,male,white,0
11041,2018-08-25,test_mentioned_piano,1,yes,12,generic,mentioned,piano,test,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,6.06,6,6,male,white,0
11041,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,6.06,6,6,male,white,0
11041,2018-08-25,category_check2,1,correct,2,generic,NA,NA,attn_check,6.06,6,6,male,white,0
11041,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,6.06,6,6,male,white,0
11041,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,6.06,6,6,male,white,0
11041,2018-08-25,test_mentioned_pizza,1,yes,5,generic,mentioned,pizza,test,6.06,6,6,male,white,0
11046,2018-08-25,test_mentioned_tree,1,yes,9,generic,mentioned,tree,test,4.78,4,4,female,white,1
11046,2018-08-25,test_unmentioned_tree,1,yes,10,generic,unmentioned,tree,test,4.78,4,4,female,white,1
11046,2018-08-25,test_mentioned_piano,1,yes,11,generic,mentioned,piano,test,4.78,4,4,female,white,1
11046,2018-08-25,test_unmentioned_piano,1,yes,12,generic,unmentioned,piano,test,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11046,2018-08-25,category_check1,1,correct,1,generic,NA,NA,attn_check,4.78,4,4,female,white,1
11046,2018-08-25,category_check2,1,correct,2,generic,NA,NA,attn_check,4.78,4,4,female,white,1
11046,2018-08-25,category_check3,1,correct,3,generic,NA,NA,attn_check,4.78,4,4,female,white,1
11046,2018-08-25,category_check4,1,correct,4,generic,NA,NA,attn_check,4.78,4,4,female,white,1
11046,2018-08-25,test_unmentioned_pizza,1,yes,5,generic,unmentioned,pizza,test,4.78,4,4,female,white,1
11046,2018-08-25,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,4.78,4,4,female,white,1
11046,2018-08-25,test_mentioned_paint,1,yes,7,generic,mentioned,paint,test,4.78,4,4,female,white,1
11046,2018-08-25,test_unmentioned_paint,1,yes,8,generic,unmentioned,paint,test,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11046,2018-08-25,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,4.78,4,4,female,white,1
11048,2018-08-25,category_check2,1,correct,2,specific,NA,NA,attn_check,4.17,4,4,male,white,1
11048,2018-08-25,category_check3,0,wrong,3,specific,NA,NA,attn_check,4.17,4,4,male,white,1
11048,2018-08-25,category_check4,1,correct,4,specific,NA,NA,attn_check,4.17,4,4,male,white,1
11048,2018-08-25,test_mentioned_pizza,1,yes,5,specific,mentioned,pizza,test,4.17,4,4,male,white,1
11048,2018-08-25,category_check1,1,correct,1,specific,NA,NA,attn_check,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_test3,0,neither,17,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11048,2018-08-25,test_unmentioned_pizza,1,yes,6,specific,unmentioned,pizza,test,4.17,4,4,male,white,1
11048,2018-08-25,test_unmentioned_tree,0,no,7,specific,unmentioned,tree,test,4.17,4,4,male,white,1
11048,2018-08-25,test_mentioned_tree,1,yes,8,specific,mentioned,tree,test,4.17,4,4,male,white,1
11048,2018-08-25,test_mentioned_piano,0,no,9,specific,mentioned,piano,test,4.17,4,4,male,white,1
11048,2018-08-25,test_unmentioned_piano,0,no,10,specific,unmentioned,piano,test,4.17,4,4,male,white,1
11048,2018-08-25,test_unmentioned_paint,0,no,11,specific,unmentioned,paint,test,4.17,4,4,male,white,1
11048,2018-08-25,test_mentioned_paint,0,no,12,specific,mentioned,paint,test,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11048,2018-08-25,adhoc_test1,1,literal,14,specific,NA,NA,adhoc,4.17,4,4,male,white,1
11050,2018-08-26,test_unmentioned_piano,1,yes,9,specific,unmentioned,piano,test,5.13,5,5,female,white,0
11050,2018-08-26,category_check1,0,wrong,1,specific,NA,NA,attn_check,5.13,5,5,female,white,0
11050,2018-08-26,category_check2,1,correct,2,specific,NA,NA,attn_check,5.13,5,5,female,white,0
11050,2018-08-26,category_check3,0,wrong,3,specific,NA,NA,attn_check,5.13,5,5,female,white,0
11050,2018-08-26,category_check4,1,correct,4,specific,NA,NA,attn_check,5.13,5,5,female,white,0
11050,2018-08-26,test_mentioned_pizza,0,no,5,specific,mentioned,pizza,test,5.13,5,5,female,white,0
11050,2018-08-26,test_unmentioned_pizza,1,yes,6,specific,unmentioned,pizza,test,5.13,5,5,female,white,0
11050,2018-08-26,test_unmentioned_paint,1,yes,7,specific,unmentioned,paint,test,5.13,5,5,female,white,0
11050,2018-08-26,test_mentioned_paint,1,yes,8,specific,mentioned,paint,test,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11050,2018-08-26,test_mentioned_piano,1,yes,10,specific,mentioned,piano,test,5.13,5,5,female,white,0
11050,2018-08-26,test_mentioned_tree,0,no,11,specific,mentioned,tree,test,5.13,5,5,female,white,0
11050,2018-08-26,test_unmentioned_tree,1,yes,12,specific,unmentioned,tree,test,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_test1,2,pragmatic,14,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_test2,2,pragmatic,15,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11050,2018-08-26,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,5.13,5,5,female,white,0
11052,2018-08-26,category_check1,0,wrong,1,generic,NA,NA,attn_check,4.1,4,4,male,white,0
11052,2018-08-26,test_unmentioned_piano,1,yes,12,generic,unmentioned,piano,test,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_test1,1,literal,14,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11052,2018-08-26,category_check2,1,correct,2,generic,NA,NA,attn_check,4.1,4,4,male,white,0
11052,2018-08-26,category_check3,1,correct,3,generic,NA,NA,attn_check,4.1,4,4,male,white,0
11052,2018-08-26,category_check4,1,correct,4,generic,NA,NA,attn_check,4.1,4,4,male,white,0
11052,2018-08-26,test_mentioned_pizza,1,yes,5,generic,mentioned,pizza,test,4.1,4,4,male,white,0
11052,2018-08-26,test_unmentioned_pizza,1,yes,6,generic,unmentioned,pizza,test,4.1,4,4,male,white,0
11052,2018-08-26,test_unmentioned_tree,1,yes,7,generic,unmentioned,tree,test,4.1,4,4,male,white,0
11052,2018-08-26,test_mentioned_tree,1,yes,8,generic,mentioned,tree,test,4.1,4,4,male,white,0
11052,2018-08-26,test_unmentioned_paint,1,yes,9,generic,unmentioned,paint,test,4.1,4,4,male,white,0
11052,2018-08-26,test_mentioned_paint,1,yes,10,generic,mentioned,paint,test,4.1,4,4,male,white,0
11052,2018-08-26,test_mentioned_piano,1,yes,11,generic,mentioned,piano,test,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11052,2018-08-26,adhoc_test4,0,neither,18,generic,NA,NA,adhoc,4.1,4,4,male,white,0
11054,2018-08-26,adhoc_attn_check2,1,correct,16,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,adhoc_test3,2,pragmatic,17,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,adhoc_test4,2,pragmatic,18,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,category_check1,1,correct,1,specific,NA,NA,attn_check,6.18,6,6,female,white,0
11054,2018-08-26,category_check2,1,correct,2,specific,NA,NA,attn_check,6.18,6,6,female,white,0
11054,2018-08-26,category_check3,1,correct,3,specific,NA,NA,attn_check,6.18,6,6,female,white,0
11054,2018-08-26,category_check4,1,correct,4,specific,NA,NA,attn_check,6.18,6,6,female,white,0
11054,2018-08-26,test_unmentioned_pizza,0,no,5,specific,unmentioned,pizza,test,6.18,6,6,female,white,0
11054,2018-08-26,test_mentioned_tree,1,yes,9,specific,mentioned,tree,test,6.18,6,6,female,white,0
11054,2018-08-26,test_unmentioned_tree,0,no,10,specific,unmentioned,tree,test,6.18,6,6,female,white,0
11054,2018-08-26,test_mentioned_paint,1,yes,11,specific,mentioned,paint,test,6.18,6,6,female,white,0
11054,2018-08-26,test_unmentioned_paint,1,yes,12,specific,unmentioned,paint,test,6.18,6,6,female,white,0
11054,2018-08-26,adhoc_attn_check1,1,correct,13,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,adhoc_test1,0,neither,14,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,adhoc_test2,1,literal,15,specific,NA,NA,adhoc,6.18,6,6,female,white,0
11054,2018-08-26,test_mentioned_piano,1,yes,7,specific,mentioned,piano,test,6.18,6,6,female,white,0
11054,2018-08-26,test_unmentioned_piano,0,no,8,specific,unmentioned,piano,test,6.18,6,6,female,white,0
11054,2018-08-26,test_mentioned_pizza,1,yes,6,specific,mentioned,pizza,test,6.18,6,6,female,white,0
11055,2018-08-26,test_mentioned_tree,1,yes,10,generic,mentioned,tree,test,5.59,5,5,female,mixed,0
11055,2018-08-26,test_unmentioned_paint,0,no,8,generic,unmentioned,paint,test,5.59,5,5,female,mixed,0
11055,2018-08-26,test_unmentioned_tree,0,no,9,generic,unmentioned,tree,test,5.59,5,5,female,mixed,0
11055,2018-08-26,category_check1,1,correct,1,generic,NA,NA,attn_check,5.59,5,5,female,mixed,0
11055,2018-08-26,category_check2,1,correct,2,generic,NA,NA,attn_check,5.59,5,5,female,mixed,0
11055,2018-08-26,category_check3,1,correct,3,generic,NA,NA,attn_check,5.59,5,5,female,mixed,0
11055,2018-08-26,category_check4,1,correct,4,generic,NA,NA,attn_check,5.59,5,5,female,mixed,0
11055,2018-08-26,test_mentioned_pizza,1,yes,5,generic,mentioned,pizza,test,5.59,5,5,female,mixed,0
11055,2018-08-26,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,5.59,5,5,female,mixed,0
11055,2018-08-26,test_mentioned_paint,1,yes,7,generic,mentioned,paint,test,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_test3,2,pragmatic,17,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_test4,2,pragmatic,18,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11055,2018-08-26,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,5.59,5,5,female,mixed,0
11055,2018-08-26,test_mentioned_piano,1,yes,12,generic,mentioned,piano,test,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11055,2018-08-26,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,5.59,5,5,female,mixed,0
11056,2018-08-26,adhoc_attn_check2,1,correct,16,generic,NA,NA,adhoc,4.84,4,4,female,white,0
11056,2018-08-26,test_mentioned_piano,0,no,10,generic,mentioned,piano,test,4.84,4,4,female,white,0
11056,2018-08-26,test_unmentioned_paint,1,yes,11,generic,unmentioned,paint,test,4.84,4,4,female,white,0
11056,2018-08-26,test_mentioned_paint,1,yes,12,generic,mentioned,paint,test,4.84,4,4,female,white,0
11056,2018-08-26,adhoc_attn_check1,1,correct,13,generic,NA,NA,adhoc,4.84,4,4,female,white,0
11056,2018-08-26,adhoc_test1,2,pragmatic,14,generic,NA,NA,adhoc,4.84,4,4,female,white,0
11056,2018-08-26,adhoc_test2,2,pragmatic,15,generic,NA,NA,adhoc,4.84,4,4,female,white,0
